-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1217914279519565,1.1217914279519565,1.1727665290236622,1.1566342541902501,1.1566342541902501,1.1566342541902501,1.1566342541902501,1.1566342541902501,1.1566342541902501,1.1566342541902501,1.1566342541902501,1.1566342541902501,1.0439881143023126,1.0337754452145795,1.0337754452145795,1.0337754452145795,1.0337754452145795,1.0337754452145795,1.0337754452145795,1.0337754452145795,1.0337754452145795,1.0337754452145795,1.0337754452145795,1.0337754452145795,1.0337754452145795,1.0337754452145795,1.0337754452145795,1.0337754452145795,1.0337754452145795,1.0337754452145795,1.0337754452145795,1.0337754452145795,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7041157421902631,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,1.0439881143023126,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.1388143164205797,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7978582194732057,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.9319608256708879,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,1.1217914279519565,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1217914279519565,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1217914279519565,1.1217914279519565,1.1217914279519565,1.1217914279519565,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,0.12153188642140884,0.12153188642140884,0.12153188642140884,0.12153188642140884,0.12153188642140884,-0.10114161965190568,-0.10114161965190568,-0.10114161965190568,0.5400538047472733,0.5400538047472733,-0.49006343445140743,-0.49006343445140743,-0.7598805713186618,-0.7703833932293824,-0.7703833932293824,-0.7707567562436405,-0.7707567562436405,-0.62856164612163,-0.62856164612163,-0.5745439487772251,-0.5745439487772251,-0.62856164612163,-0.62856164612163,-0.7598805713186618,-0.7703833932293824,-0.7703833932293824,-0.7707567562436405,-0.7707567562436405,-0.62856164612163,-0.62856164612163,-0.5745439487772251,-0.5745439487772251,-0.32319495310162105,-0.32319495310162105,-0.49006343445140743,-0.49006343445140743,-0.32319495310162105,-0.32319495310162105,-0.7185799141423779,-0.7617029853630095,-0.7617029853630095,-0.7459684290777524,-0.7459684290777524,-0.7459684290777524,-0.7593784031570849,1.4965912411460476,1.4965912411460476,-0.24475117559455276,-0.24475117559455276,-0.24475117559455276,-0.7625341415214985,-0.7625341415214985,-0.7335638648728264,-0.7335638648728264,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7625341415214985,-0.7625341415214985,-0.7625341415214985,-0.7625341415214985,-0.7625341415214985,-0.7625341415214985,-0.7625341415214985,-0.7625341415214985,-0.7625341415214985,-0.7625341415214985,-0.7625341415214985,-0.7625341415214985,-0.7625341415214985,-0.7625341415214985,-0.7625341415214985,-0.7252073545103656,-0.7252073545103656,-0.7252073545103656,-0.7252073545103656,-0.7252073545103656,-0.7252073545103656,-0.7252073545103656,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.720915851982307,-0.720915851982307,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,-0.49006343445140743,-0.49006343445140743,-0.10114161965190568,-0.10114161965190568,1.4965912411460476,1.4965912411460476,-0.7278137793361517,-0.7278137793361517,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7098646180763746,-0.7098646180763746,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.49006343445140743,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7383952689010893,-0.7383952689010893,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.5506487158647116,-0.5506487158647116,-0.7175367087323661,-0.7175367087323661,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6765251661467686,-0.6765251661467686,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7355957772492723,-0.7355957772492723,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7077312365439825,-0.7077312365439825,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7701741762725832,-0.7701741762725832,-0.7701741762725832,-0.7701741762725832,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7701741762725832,-0.7701741762725832,-0.7701741762725832,-0.7701741762725832,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.6940550258785929,-0.7684894082462508,-0.7684894082462508,-0.7125687581183223,-0.7125687581183223,-0.5606422363858024,-0.5606422363858024,-0.6646979927120402,-0.6646979927120402,-0.6897800420511516,-0.6897800420511516,-0.49006343445140743,-0.49006343445140743,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,0.09951477506098536,0.09951477506098536,0.09951477506098536,0.09951477506098536,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.6541398250699473,-0.7432257630353397,-0.7432257630353397,-0.7432257630353397,-0.7432257630353397,-0.6541398250699473,-0.6897800420511516,-0.6897800420511516,-0.7383952689010893,-0.21955911478300397,1.4965912411460476,1.4965912411460476,-0.6541398250699473,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,-0.2834513481892721,-0.2834513481892721,-0.6782053709250347
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
