1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.7187978823447433,-0.6897800420511516,-0.6897800420511516,-0.49006343445140743,-0.49006343445140743,-0.5951467929690571,-0.10114161965190568,-0.10114161965190568,-0.7183119436974378,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.119028071720763,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0889826160441398,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.0807114467228771,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7858297300370047,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,0.7471612407532576,1.0439881143023126,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.0119089898396139,1.1388143164205797,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.119028071720763,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.7978582194732057,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.7733853662789548,0.9319608256708879,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,0.9077076548890761,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,1.1204148110920051,1.1204148110920051,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1204148110920051,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,-0.054223340330853964,0.5400538047472733,0.5400538047472733,-0.49006343445140743,-0.49006343445140743,-0.7598805713186618,-0.7703833932293824,-0.7703833932293824,-0.7707567562436405,-0.7707567562436405,-0.62856164612163,-0.62856164612163,-0.5745439487772251,-0.5745439487772251,-0.7672518210924518,-0.7672518210924518,-0.7598805713186618,-0.7703833932293824,-0.7703833932293824,-0.7707567562436405,-0.7707567562436405,-0.62856164612163,-0.62856164612163,-0.5745439487772251,-0.5745439487772251,1.4965912411460476,1.4965912411460476,-0.40541151793190666,-0.40541151793190666,-0.7720448263111509,-0.7602245886836685,-0.7602245886836685,-0.7602245886836685,-0.7720448263111509,-0.7713944978689893,-0.7713944978689893,-0.7713944978689893,-0.773767816748566,-0.773767816748566,-0.773767816748566,-0.773767816748566,-0.773767816748566,-0.7720448263111509,-0.7383952689010893,-0.7383952689010893,-0.7383952689010893,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7715233871855353,-0.7715233871855353,-0.7715233871855353,-0.7720448263111509,-0.7716007827646468,-0.7716007827646468,-0.7716007827646468,-0.7720448263111509,-0.7730726783516965,-0.7730726783516965,-0.7730726783516965,-0.7720448263111509,-0.7734819341251185,-0.7734819341251185,-0.7734819341251185,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7720448263111509,-0.7738712452510439,-0.7738712452510439,-0.7738712452510439,-0.7383952689010893,-0.7383952689010893,-0.720915851982307,-0.720915851982307,-0.49006343445140743,-0.49006343445140743,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.09951477506098536,-0.7442946934233594,-0.7442946934233594,-0.7442946934233594,-0.7324938125641163,-0.10114161965190568,-0.10114161965190568,0.1839801161977291,-0.49006343445140743,-0.49006343445140743,-0.7278137793361517,-0.7278137793361517,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7098646180763746,-0.7098646180763746,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.49006343445140743,-0.5606422363858024,-0.5606422363858024,-0.5606422363858024,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7383952689010893,-0.7383952689010893,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.5506487158647116,-0.5506487158647116,-0.7175367087323661,-0.7175367087323661,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6765251661467686,-0.6765251661467686,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7355957772492723,-0.7355957772492723,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7077312365439825,-0.7077312365439825,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7633598448510573,-0.7701741762725832,-0.7701741762725832,-0.7701741762725832,-0.7701741762725832,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.7620473493515134,-0.7620473493515134,-0.7620473493515134,-0.7701741762725832,-0.7701741762725832,-0.7701741762725832,-0.7701741762725832,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7459684290777524,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7077312365439825,-0.7077312365439825,-0.7077312365439825,-0.6897800420511516,-0.49006343445140743,-0.49006343445140743,-0.6807775355295673,-0.6807775355295673,-0.6807775355295673,-0.6807775355295673,-0.6807775355295673,-0.6807775355295673,-0.6807775355295673,-0.6807775355295673,-0.6820224570956078,-0.7489553331918166,-0.7694367482072996,-0.7694367482072996,-0.6446915407450645,-0.6446915407450645,-0.7716007827646468,-0.7716007827646468,-0.7730438172312198,-0.7730438172312198,-0.7383952689010893,-0.7383952689010893,-0.49006343445140743,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.6897800420511516,-0.5745439487772251,-0.5745439487772251,-0.49006343445140743,-0.49006343445140743,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,0.1839801161977291,-0.7738712452510439,-0.7738712452510439,-0.6897800420511516,-0.6897800420511516,-0.7383952689010893,-0.21955911478300397,1.4965912411460476,1.4965912411460476,-0.6679405474857012,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,0.08144529840711971,-0.2834513481892721,-0.2834513481892721,-0.7292605032878573,-0.6969837638396219,-0.7183119436974378,-0.7183119436974378,-0.7557075453598672,-0.7557075453598672
