-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.2659690429474603,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,0.17004578155657307,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.2659690429474603,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.2659690429474603,-2.446043165467626,-2.446043165467626,0.0,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,0.0,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.1379986919555263,-1.1379986919555263,-2.446043165467626,-2.446043165467626,-2.0100283409635926,-2.0100283409635926,-1.7193517912942373,-1.7193517912942373,-1.6285153695225636,-1.6285153695225636,-1.6285153695225636,-1.6285153695225636,-2.446043165467626,-0.2659690429474603,-2.446043165467626,-0.2659690429474603,0.006540222367560503,0.006540222367560503,-0.577408203307484,-0.577408203307484,-2.446043165467626,-2.446043165467626,-1.7193517912942373,-1.7193517912942373,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.439855108919857,-1.439855108919857,-0.8109875735775016,-0.8109875735775016,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.2659690429474603,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.356006104207543,-0.8109875735775016,-2.446043165467626,0.29377971824014987,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.4245198882216541,-2.446043165467626,-0.4022236756049705,-2.446043165467626,-0.2659690429474603,-2.446043165467626,-0.2659690429474603,0.2906456266321565,-2.446043165467626,0.017157466470743222,0.17004578155657307,-2.446043165467626,-2.446043165467626,0.3209739900387382,0.024707506721895152,-2.446043165467626,0.6423951747692754,-0.8109875735775016,0.23437583763093853,0.06942697590179618,-0.21958448714915885,-2.446043165467626,-0.24615018728818597,-2.446043165467626,-2.446043165467626,-0.8109875735775016,4.094179202092871,0.4503410258805941,-2.446043165467626,0.8240680183126226,-2.446043165467626,-0.6378640403185472,-2.446043165467626,0.2530962243192457,-2.446043165467626,-2.446043165467626,0.8240680183126226,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.6285153695225636,-1.6285153695225636,0.006540222367560503,0.006540222367560503,-0.577408203307484,-0.577408203307484,-2.446043165467626,-1.5117256843875548,-0.4839764551994768,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.8109875735775016,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.577408203307484,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.0677804863547178,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.0677804863547178,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.356006104207543,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,0.7029527892837243,0.0,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.356006104207543,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,0.7029527892837243,0.0,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.2659690429474603,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.2659690429474603,-2.446043165467626,-2.446043165467626,-1.7193517912942373,-2.446043165467626,-2.446043165467626,-0.343828833037466,-2.446043165467626,-2.446043165467626,-1.7193517912942373,-2.446043165467626,-2.446043165467626,-0.343828833037466,-2.446043165467626,-2.446043165467626,-1.2197514715500326,-2.446043165467626,-2.446043165467626,-0.13772938868156795,-2.446043165467626,-2.446043165467626,-1.2197514715500326,-2.446043165467626,-2.446043165467626,-0.13772938868156795,-2.446043165467626,-2.446043165467626,-1.439855108919857,-2.446043165467626,-2.446043165467626,-0.6747329409199914,-2.446043165467626,-2.446043165467626,-1.439855108919857,-2.446043165467626,-2.446043165467626,-0.6747329409199914,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.356006104207543,-2.446043165467626,-2.446043165467626,0.35690927777258696,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.356006104207543,-2.446043165467626,-2.446043165467626,0.35690927777258696,-2.446043165467626,-2.446043165467626,-0.8109875735775016,-2.446043165467626,-2.446043165467626,0.24011959263757815,-2.446043165467626,-2.446043165467626,-0.8109875735775016,-2.446043165467626,-2.446043165467626,0.24011959263757815,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.5117256843875548,-2.446043165467626,-2.446043165467626,-0.1821200382351462,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.5117256843875548,-2.446043165467626,-2.446043165467626,-0.1821200382351462,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.356006104207543,1.2912267588526578,-2.446043165467626,-2.446043165467626,0.3209739900387382,-2.446043165467626,-2.446043165467626,-2.446043165467626,-1.356006104207543,1.2912267588526578,-2.446043165467626,-2.446043165467626,0.3209739900387382,-2.446043165467626,-2.446043165467626,-0.2659690429474603,-2.446043165467626,-2.446043165467626,-0.577408203307484,-2.446043165467626,-1.7193517912942373,-2.446043165467626,0.06942697590179618,-0.8109875735775016,0.0,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,0.17004578155657307,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-0.2659690429474603,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626,-2.446043165467626
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.6425382111868007,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.5819073491100745,-0.8379914509840762,-0.8379914509840762,-0.3264385948391911,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.3264385948391911,-0.6425382111868007,-0.42046223010339584,-0.6425382111868007,-0.1626419043936299,-0.6425382111868007,-0.7073537229411824,-0.3264385948391911,-0.6425382111868007,-0.8379914509840762,-0.7769746277781607,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.3722746267518522,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.5249534087498556,-0.7769746277781607,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.5249534087498556,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.471255805443032,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.6425382111868007,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.7073537229411824,-0.5819073491100745,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.6425382111868007,0.9300827983220268,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.28273525918707676,-0.8379914509840762,-0.7769746277781607,-0.8379914509840762,-0.8379914509840762,-0.6425382111868007,-0.5249534087498556,-0.5249534087498556,-0.023208389321739645,-0.023208389321739645,0.4304078178496487,0.4304078178496487,1.1013652040657957,1.1013652040657957,0.4885368081433098,0.4885368081433098,0.4695573283015892,0.4695573283015892,0.6440297279399877,0.6440297279399877,-0.471255805443032,0.30210161745907094,-0.471255805443032,0.30210161745907094,0.41020376390539265,0.41020376390539265,0.06927136342686518,0.06927136342686518,-0.2009922210080832,-0.2009922210080832,0.5432776678586332,0.5432776678586332,-0.42046223010339584,-0.42046223010339584,0.039444975795149016,0.039444975795149016,1.1013652040657957,1.1013652040657957,-0.2009922210080832,-0.2009922210080832,-0.7769746277781607,-0.5249534087498556,-0.5249534087498556,0.9300827983220268,-0.8379914509840762,-0.7073537229411824,-0.3722746267518522,-0.1626419043936299,1.3265264171480642,1.0196221658868025,-0.8379914509840762,1.9803654469444316,-0.7769746277781607,-0.7769746277781607,-0.8379914509840762,-0.8379914509840762,1.9803654469444316,-0.5249534087498556,1.7277548187839609,-0.8379914509840762,0.6116316105355352,-0.8379914509840762,-0.7073537229411824,1.9803654469444316,-0.7769746277781607,1.9803654469444316,1.9803654469444316,-0.7769746277781607,-0.7769746277781607,1.9803654469444316,1.9803654469444316,0.039444975795149016,1.8277402223695975,-0.7769746277781607,1.9803654469444316,1.5143466634839207,1.9803654469444316,-0.7769746277781607,1.9803654469444316,-0.7769746277781607,-0.7769746277781607,1.1944563803955726,-0.8379914509840762,1.9803654469444316,-0.6425382111868007,1.2952084404769273,-0.8379914509840762,1.9803654469444316,-0.7769746277781607,1.9803654469444316,-0.8379914509840762,-0.7073537229411824,-0.8379914509840762,-0.5249534087498556,-0.5249534087498556,-0.5249534087498556,0.6440297279399877,0.6440297279399877,0.41020376390539265,0.41020376390539265,0.06927136342686518,0.06927136342686518,-0.8379914509840762,0.38955562945212996,0.7204500759638045,-0.8379914509840762,-0.8379914509840762,-0.6425382111868007,-0.8379914509840762,-0.5819073491100745,-0.8379914509840762,-0.6425382111868007,-0.8379914509840762,-0.2009922210080832,-0.8379914509840762,-0.6425382111868007,-0.8379914509840762,0.23071648243354387,-0.7073537229411824,-0.3722746267518522,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,0.039444975795149016,-0.8379914509840762,-0.471255805443032,1.9803654469444316,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,0.039444975795149016,-0.8379914509840762,-0.471255805443032,1.9803654469444316,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.5249534087498556,-0.1626419043936299,-0.8379914509840762,-0.42046223010339584,-0.8379914509840762,-0.7769746277781607,1.9803654469444316,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.5249534087498556,-0.1626419043936299,-0.8379914509840762,-0.42046223010339584,-0.8379914509840762,-0.7769746277781607,1.9803654469444316,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,0.15345771195397964,1.2710151988005547,-0.8379914509840762,-0.8379914509840762,0.15345771195397964,1.2710151988005547,-0.8379914509840762,-0.8379914509840762,0.5432776678586332,-0.8379914509840762,-0.471255805443032,1.9803654469444316,-0.8379914509840762,-0.8379914509840762,0.5432776678586332,-0.8379914509840762,-0.471255805443032,1.9803654469444316,-0.8379914509840762,-0.8379914509840762,1.07153881643408,-0.8379914509840762,-0.7769746277781607,1.9803654469444316,-0.8379914509840762,-0.8379914509840762,1.07153881643408,-0.8379914509840762,-0.7769746277781607,1.9803654469444316,-0.8379914509840762,-0.8379914509840762,1.1013652040657957,-0.8379914509840762,-0.6425382111868007,1.9803654469444316,-0.8379914509840762,-0.8379914509840762,1.1013652040657957,-0.8379914509840762,-0.6425382111868007,1.9803654469444316,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.12579591524122108,-0.8379914509840762,-0.8379914509840762,1.9803654469444316,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.12579591524122108,-0.8379914509840762,-0.8379914509840762,1.9803654469444316,-0.8379914509840762,-0.8379914509840762,0.9870367386822461,-0.8379914509840762,-0.6425382111868007,1.9803654469444316,-0.8379914509840762,-0.8379914509840762,0.9870367386822461,-0.8379914509840762,-0.6425382111868007,1.9803654469444316,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.5249534087498556,0.008640501350139093,-0.8379914509840762,-0.5819073491100745,1.9803654469444316,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.5249534087498556,0.008640501350139093,-0.8379914509840762,-0.5819073491100745,1.9803654469444316,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,0.06927136342686518,0.15345771195397964,-0.8379914509840762,-0.8379914509840762,1.9803654469444316,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,0.06927136342686518,0.15345771195397964,-0.8379914509840762,-0.8379914509840762,1.9803654469444316,-0.8379914509840762,-0.8379914509840762,-0.7073537229411824,0.32474011769774863,-0.1626419043936299,0.2056629363936535,-0.8379914509840762,0.507140431889075,-0.5249534087498556,0.8179622124489789,0.09817986891491412,-0.8379914509840762,-0.28273525918707676,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.5819073491100745,-0.8379914509840762,-0.8379914509840762,-0.3264385948391911,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.5249534087498556,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.471255805443032,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.5819073491100745,-0.7769746277781607,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.12579591524122108,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.7073537229411824,-0.5819073491100745,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.8379914509840762,-0.5819073491100745,-0.8379914509840762,-0.471255805443032,-0.6425382111868007,-0.3722746267518522,-0.8379914509840762,-0.28273525918707676,-0.8379914509840762
