-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.27666196209412575,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.3691269934294201,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.0,1.337810426714739,1.337810426714739,1.337810426714739,-0.27666196209412575,1.337810426714739,0.0,1.337810426714739,1.337810426714739,1.337810426714739,0.8534687100720798,0.8534687100720798,0.7323832809114148,0.7323832809114148,0.7996529637784509,0.7996529637784509,1.035096853813077,1.035096853813077,1.337810426714739,0.12695613510809048,1.337810426714739,0.12695613510809048,0.4296697080097526,0.4296697080097526,0.645893688653797,0.645893688653797,1.337810426714739,1.337810426714739,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.9652398754511549,0.9652398754511549,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.7323832809114148,0.8974997752214124,0.8974997752214124,1.337810426714739,1.337810426714739,0.12695613510809048,0.12695613510809048,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.8534687100720798,-0.27666196209412575,0.3691269934294201,0.5305742323103066,1.337810426714739,-1.0838981564985581,-0.8417272981772284,1.337810426714739,-0.7662970308312406,1.337810426714739,-1.0838981564985581,1.337810426714739,-0.8958042859577194,-0.8197117656025621,1.337810426714739,-0.8532592438115775,1.337810426714739,-0.729501778467344,-0.8456973122480699,1.337810426714739,-0.9286604268053981,1.337810426714739,-0.9385956415057604,-0.8110295837421303,1.337810426714739,-0.9553118600447547,1.337810426714739,-0.814819425030414,1.337810426714739,0.055729412072405254,1.337810426714739,1.337810426714739,-0.4381092009750122,-1.0838981564985581,0.12695613510809048,1.337810426714739,0.4296697080097526,0.4296697080097526,1.337810426714739,1.337810426714739,0.7323832809114148,0.7323832809114148,0.991852057684268,0.991852057684268,1.337810426714739,0.2999353196233259,-0.5995564398558987,1.337810426714739,-1.0838981564985581,1.337810426714739,1.337810426714739,1.337810426714739,-1.0838981564985581,1.337810426714739,1.337810426714739,0.7323832809114148,-1.0838981564985581,1.337810426714739,1.337810426714739,-0.04602304940714509,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.7323832809114148,1.337810426714739,1.337810426714739,-0.555525374706566,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.7323832809114148,1.337810426714739,1.337810426714739,-0.555525374706566,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.934192329512523,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.7251265145410326,0.0,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.934192329512523,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.7251265145410326,0.0,1.337810426714739,1.337810426714739,0.991852057684268,-0.27666196209412575,1.337810426714739,1.337810426714739,0.991852057684268,-0.27666196209412575,1.337810426714739,1.337810426714739,0.7996529637784509,1.337810426714739,1.337810426714739,-0.5649606029528517,1.337810426714739,1.337810426714739,0.7996529637784509,1.337810426714739,1.337810426714739,-0.5649606029528517,1.337810426714739,1.337810426714739,0.8837400673622459,1.337810426714739,1.337810426714739,-0.5140843722130765,1.337810426714739,1.337810426714739,0.8837400673622459,1.337810426714739,1.337810426714739,-0.5140843722130765,1.337810426714739,1.337810426714739,0.9652398754511549,1.337810426714739,1.337810426714739,-0.22620969994384865,1.337810426714739,1.337810426714739,0.9652398754511549,1.337810426714739,1.337810426714739,-0.22620969994384865,1.337810426714739,1.337810426714739,0.7323832809114148,1.337810426714739,1.337810426714739,-0.6082053990816604,1.337810426714739,1.337810426714739,0.7323832809114148,1.337810426714739,1.337810426714739,-0.6082053990816604,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,1.337810426714739,1.337810426714739,-0.6514501952104694,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,1.337810426714739,1.337810426714739,-0.6514501952104694,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.991852057684268,1.337810426714739,1.337810426714739,-0.664756286327026,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.991852057684268,1.337810426714739,1.337810426714739,-0.664756286327026,1.337810426714739,1.337810426714739,1.337810426714739,0.934192329512523,-0.04602304940714509,1.337810426714739,1.337810426714739,-0.4318996917872858,1.337810426714739,1.337810426714739,1.337810426714739,0.934192329512523,-0.04602304940714509,1.337810426714739,1.337810426714739,-0.4318996917872858,1.337810426714739,1.337810426714739,0.5305742323103066,1.337810426714739,1.337810426714739,0.645893688653797,1.337810426714739,1.0687316952465948,1.337810426714739,0.4063840485557787,0.7323832809114148,0.0,0.5305742323103066,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.3691269934294201,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.5305742323103066,1.337810426714739
-0.59926643194068,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.02500070950017269,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.0,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.59926643194068,1.4516825767754173,0.0,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.6210482282453983,0.6210482282453983,0.4422311115479633,0.4422311115479633,0.5401496840127076,0.5401496840127076,0.9109050061178527,0.9109050061178527,1.4516825767754173,-0.2788056493287897,1.4516825767754173,-0.2788056493287897,0.045660893065749136,0.045660893065749136,0.32156781687062913,0.32156781687062913,1.4516825767754173,1.4516825767754173,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.7963497574223449,0.7963497574223449,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.4422311115479633,0.6889329454347204,0.6889329454347204,1.4516825767754173,1.4516825767754173,-0.2788056493287897,-0.2788056493287897,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.6210482282453983,-0.59926643194068,-0.02500070950017269,0.16983944632785655,1.4516825767754173,-0.8556350580301921,-0.832561881682136,1.4516825767754173,-0.815949938807521,1.4516825767754173,-0.8556350580301921,1.4516825767754173,-0.8417159017828965,-0.828176071301927,1.4516825767754173,-0.8347070069208442,1.4516825767754173,-0.8062219498487513,-0.8333121784674397,1.4516825767754173,-0.8461539697872368,1.4516825767754173,-0.847328714544892,-0.8263415986714222,1.4516825767754173,-0.8491299726787157,1.4516825767754173,-0.8271496551313574,1.4516825767754173,-0.3446719831943478,1.4516825767754173,1.4516825767754173,-0.6915591373329043,-0.8556350580301921,-0.2788056493287897,1.4516825767754173,0.045660893065749136,0.045660893065749136,1.4516825767754173,1.4516825767754173,0.4422311115479633,0.4422311115479633,0.8395370818269903,0.8395370818269903,1.4516825767754173,-0.1022252180936666,-0.7633423526379678,1.4516825767754173,-0.8556350580301921,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8556350580301921,1.4516825767754173,1.4516825767754173,0.4422311115479633,-0.8556350580301921,1.4516825767754173,1.4516825767754173,-0.43184202306589653,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.4422311115479633,1.4516825767754173,1.4516825767754173,-0.7457991111171317,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.4422311115479633,1.4516825767754173,1.4516825767754173,-0.7457991111171317,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.7466688550292592,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8049943417655971,0.0,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.7466688550292592,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.8049943417655971,0.0,1.4516825767754173,1.4516825767754173,0.8395370818269903,-0.59926643194068,1.4516825767754173,1.4516825767754173,0.8395370818269903,-0.59926643194068,1.4516825767754173,1.4516825767754173,0.5401496840127076,1.4516825767754173,1.4516825767754173,-0.7496867992891182,1.4516825767754173,1.4516825767754173,0.5401496840127076,1.4516825767754173,1.4516825767754173,-0.7496867992891182,1.4516825767754173,1.4516825767754173,0.6675550993219486,1.4516825767754173,1.4516825767754173,-0.727894289321231,1.4516825767754173,1.4516825767754173,0.6675550993219486,1.4516825767754173,1.4516825767754173,-0.727894289321231,1.4516825767754173,1.4516825767754173,0.7963497574223449,1.4516825767754173,1.4516825767754173,-0.5662189137338287,1.4516825767754173,1.4516825767754173,0.7963497574223449,1.4516825767754173,1.4516825767754173,-0.5662189137338287,1.4516825767754173,1.4516825767754173,0.4422311115479633,1.4516825767754173,1.4516825767754173,-0.7666090906158175,1.4516825767754173,1.4516825767754173,0.4422311115479633,1.4516825767754173,1.4516825767754173,-0.7666090906158175,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,1.4516825767754173,-0.7820598783488908,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,1.4516825767754173,-0.7820598783488908,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.8395370818269903,1.4516825767754173,1.4516825767754173,-0.7865179247390478,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.8395370818269903,1.4516825767754173,1.4516825767754173,-0.7865179247390478,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.7466688550292592,-0.43184202306589653,1.4516825767754173,1.4516825767754173,-0.6883886614244601,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.7466688550292592,-0.43184202306589653,1.4516825767754173,1.4516825767754173,-0.6883886614244601,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,1.4516825767754173,0.32156781687062913,1.4516825767754173,0.9674307274952277,1.4516825767754173,0.01814203444057139,0.4422311115479633,0.0,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.02500070950017269,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.16983944632785655,1.4516825767754173
