-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.04746054955547104,1.2735172784878372,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2735172784878372,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2735172784878372,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2735172784878372,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.2735172784878372,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2735172784878372,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,1.2224909703712485,0.9500828057803267,0.9500828057803267,0.9500828057803267,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.9500828057803267,0.12695613510809048,0.12695613510809048,0.9500828057803267,0.7974291726092926,0.7974291726092926,0.7974291726092926,0.7974291726092926,0.7974291726092926,0.7974291726092926,0.7974291726092926,0.7974291726092926,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.934192329512523,0.934192329512523,0.934192329512523,0.934192329512523,0.7974291726092926,0.7974291726092926,0.7974291726092926,0.7974291726092926,0.7974291726092926,0.7974291726092926,0.7974291726092926,0.7974291726092926,0.7974291726092926,0.7974291726092926,0.4296697080097526,0.4296697080097526,0.4296697080097526,0.4296697080097526,0.7974291726092926,0.7974291726092926,0.44560200132036637,0.44560200132036637,0.44560200132036637,0.44560200132036637,0.44560200132036637,0.44560200132036637,0.7974291726092926,0.7974291726092926,0.7974291726092926,0.7974291726092926,0.7909730046988332,0.7909730046988332,-0.5462740508099768,-0.5462740508099768,0.6255431963578871,0.6255431963578871,1.1176551009680757,1.1176551009680757,0.7612131449972873,-0.5462740508099768,-0.5462740508099768,-0.633227254381859,-0.633227254381859,-0.633227254381859,-0.633227254381859,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.633227254381859,-0.633227254381859,-0.633227254381859,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.5462740508099768,-0.633227254381859,-0.633227254381859,-0.633227254381859,1.2757153348374752,1.2757153348374752,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.5462740508099768,0.46965074594016076,0.46965074594016076,0.46965074594016076,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.7996529637784509,0.32876518370919866,0.32876518370919866,0.32876518370919866,0.32876518370919866,0.7323832809114148,-0.5462740508099768,-0.05049664900667701,1.337810426714739,1.337810426714739,-0.2064675104067838,-0.0884275131747065,-0.2064675104067838,-0.2064675104067838,-0.2064675104067838,-0.2064675104067838,1.337810426714739,1.337810426714739,-0.2064675104067838,-0.0884275131747065,-0.2064675104067838,-0.2064675104067838,-0.2064675104067838,-0.2064675104067838,-0.0884275131747065,-0.0884275131747065,-0.03667282321713225,-0.03667282321713225,-0.03667282321713225,-0.03667282321713225,-0.0884275131747065,-0.0884275131747065,-0.03667282321713225,-0.03667282321713225,-0.03667282321713225,-0.03667282321713225,-0.0884275131747065,-0.0884275131747065,0.2134457273657082,0.2134457273657082,-0.0884275131747065,-0.0884275131747065,0.2134457273657082,0.2134457273657082,-0.0884275131747065,-0.0884275131747065,-0.18819772161144827,-0.18819772161144827,-0.18819772161144827,-0.18819772161144827,-0.0884275131747065,-0.0884275131747065,-0.18819772161144827,-0.18819772161144827,-0.18819772161144827,-0.18819772161144827,-0.0884275131747065,-0.0884275131747065,0.16256949662593295,0.16256949662593295,0.16256949662593295,0.16256949662593295,-0.0884275131747065,-0.0884275131747065,0.16256949662593295,0.16256949662593295,0.16256949662593295,0.16256949662593295,-0.0884275131747065,-0.0884275131747065,-0.1210501655824279,-0.1210501655824279,-0.1210501655824279,-0.1210501655824279,-0.0884275131747065,-0.0884275131747065,-0.1210501655824279,-0.1210501655824279,-0.1210501655824279,-0.1210501655824279,1.337810426714739,1.337810426714739,-0.299401009823828,-0.0884275131747065,-0.299401009823828,-0.299401009823828,-0.299401009823828,-0.299401009823828,1.337810426714739,1.337810426714739,-0.299401009823828,-0.0884275131747065,-0.299401009823828,-0.299401009823828,-0.299401009823828,-0.299401009823828,1.337810426714739,1.337810426714739,-0.22917748007033553,-0.0884275131747065,-0.22917748007033553,-0.22917748007033553,-0.22917748007033553,-0.22917748007033553,1.337810426714739,1.337810426714739,-0.22917748007033553,-0.0884275131747065,-0.22917748007033553,-0.22917748007033553,-0.22917748007033553,-0.22917748007033553,-0.0884275131747065,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.0884275131747065,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,0.12695613510809048,-0.0884275131747065,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.0884275131747065,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.08867545106843604,-0.05049664900667701,-0.05049664900667701,0.8740789958866608,0.8740789958866608,0.8740789958866608,0.8740789958866608,0.8740789958866608,0.8740789958866608,0.8740789958866608,0.8740789958866608,1.1953569806433686,1.1953569806433686,0.8534687100720798,0.8534687100720798,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.0956395683934095,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0529035345719981,1.0956395683934095,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.186453640263908,1.0956395683934095,0.991852057684268,0.991852057684268,0.991852057684268,0.991852057684268,1.1253798492398883,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.2129800873738472,0.0
-0.4330151520118328,1.3307964073271479,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.3307964073271479,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.3307964073271479,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.3307964073271479,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,1.3307964073271479,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.3307964073271479,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,1.2371700529046012,0.7720013305596798,0.7720013305596798,0.7720013305596798,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.7720013305596798,-0.2788056493287897,-0.2788056493287897,0.7720013305596798,0.5368557978636924,0.5368557978636924,0.5368557978636924,0.5368557978636924,0.5368557978636924,0.5368557978636924,0.5368557978636924,0.5368557978636924,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.7466688550292592,0.5368557978636924,0.5368557978636924,0.5368557978636924,0.5368557978636924,0.5368557978636924,0.5368557978636924,0.5368557978636924,0.5368557978636924,0.5368557978636924,0.5368557978636924,0.045660893065749136,0.045660893065749136,0.045660893065749136,0.045660893065749136,0.5368557978636924,0.5368557978636924,0.06473541125514792,0.06473541125514792,0.06473541125514792,0.06473541125514792,0.06473541125514792,0.06473541125514792,0.5368557978636924,0.5368557978636924,0.5368557978636924,0.5368557978636924,0.5273149499282169,0.5273149499282169,-0.7419191850849096,-0.7419191850849096,0.29403186035045786,0.29403186035045786,1.0512390203215511,1.0512390203215511,0.48376021296807536,-0.7419191850849096,-0.7419191850849096,-0.7757284565129915,-0.7757284565129915,-0.7757284565129915,-0.7757284565129915,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7757284565129915,-0.7757284565129915,-0.7757284565129915,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7419191850849096,-0.7757284565129915,-0.7757284565129915,-0.7757284565129915,1.3348755696222079,1.3348755696222079,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.7419191850849096,0.0939054139652812,0.0939054139652812,0.0939054139652812,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.5401496840127076,0.5401496840127076,0.5401496840127076,0.5401496840127076,-0.07050614063106092,-0.07050614063106092,-0.07050614063106092,-0.07050614063106092,0.4422311115479633,-0.7419191850849096,-0.43548753761681186,1.4516825767754173,1.4516825767754173,-0.552742068794001,-0.4657644121692386,-0.552742068794001,-0.552742068794001,-0.552742068794001,-0.552742068794001,1.4516825767754173,1.4516825767754173,-0.552742068794001,-0.4657644121692386,-0.552742068794001,-0.552742068794001,-0.552742068794001,-0.552742068794001,-0.4657644121692386,-0.4657644121692386,-0.42417171653257624,-0.42417171653257624,-0.42417171653257624,-0.42417171653257624,-0.4657644121692386,-0.4657644121692386,-0.42417171653257624,-0.42417171653257624,-0.42417171653257624,-0.42417171653257624,-0.4657644121692386,-0.4657644121692386,-0.19345844089848024,-0.19345844089848024,-0.4657644121692386,-0.4657644121692386,-0.19345844089848024,-0.19345844089848024,-0.4657644121692386,-0.4657644121692386,-0.5399971230004887,-0.5399971230004887,-0.5399971230004887,-0.5399971230004887,-0.4657644121692386,-0.4657644121692386,-0.5399971230004887,-0.5399971230004887,-0.5399971230004887,-0.5399971230004887,-0.4657644121692386,-0.4657644121692386,-0.2443755202627027,-0.2443755202627027,-0.2443755202627027,-0.2443755202627027,-0.4657644121692386,-0.4657644121692386,-0.2443755202627027,-0.2443755202627027,-0.2443755202627027,-0.2443755202627027,-0.4657644121692386,-0.4657644121692386,-0.4908986805728966,-0.4908986805728966,-0.4908986805728966,-0.4908986805728966,-0.4657644121692386,-0.4657644121692386,-0.4908986805728966,-0.4908986805728966,-0.4908986805728966,-0.4908986805728966,1.4516825767754173,1.4516825767754173,-0.6135063080178598,-0.4657644121692386,-0.6135063080178598,-0.6135063080178598,-0.6135063080178598,-0.6135063080178598,1.4516825767754173,1.4516825767754173,-0.6135063080178598,-0.4657644121692386,-0.6135063080178598,-0.6135063080178598,-0.6135063080178598,-0.6135063080178598,1.4516825767754173,1.4516825767754173,-0.5682183284350296,-0.4657644121692386,-0.5682183284350296,-0.5682183284350296,-0.5682183284350296,-0.5682183284350296,1.4516825767754173,1.4516825767754173,-0.5682183284350296,-0.4657644121692386,-0.5682183284350296,-0.5682183284350296,-0.5682183284350296,-0.5682183284350296,-0.4657644121692386,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.4657644121692386,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.2788056493287897,-0.4657644121692386,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.4657644121692386,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.46595859503055836,-0.43548753761681186,-0.43548753761681186,0.6526341428115009,0.6526341428115009,0.6526341428115009,0.6526341428115009,0.6526341428115009,0.6526341428115009,0.6526341428115009,0.6526341428115009,1.1882172413131853,1.1882172413131853,0.6210482282453983,0.6210482282453983,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.0132922261623518,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,0.940719501939573,1.0132922261623518,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.1722808319356757,1.0132922261623518,0.8395370818269903,0.8395370818269903,0.8395370818269903,0.8395370818269903,1.0646440692441594,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.219945392707897,0.0
-0.5958883872589771,1.3205163440186882,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.3205163440186882,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.3205163440186882,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.3205163440186882,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,1.3205163440186882,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.3205163440186882,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,1.1874396165540237,0.571336436346621,0.571336436346621,0.571336436346621,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.571336436346621,-0.49006343445140743,-0.49006343445140743,0.571336436346621,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.5400538047472733,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,-0.21955911478300397,-0.21955911478300397,-0.21955911478300397,-0.21955911478300397,0.2906192316795509,0.2906192316795509,-0.2018696157869567,-0.2018696157869567,-0.2018696157869567,-0.2018696157869567,-0.2018696157869567,-0.2018696157869567,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2906192316795509,0.2796977323580794,0.2796977323580794,-0.7490293408029602,-0.7490293408029602,0.02469565409643729,0.02469565409643729,0.9319608256708879,0.9319608256708879,0.23031991599315058,-0.7490293408029602,-0.7490293408029602,-0.7592384517813325,-0.7592384517813325,-0.7592384517813325,-0.7592384517813325,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7592384517813325,-0.7592384517813325,-0.7592384517813325,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7490293408029602,-0.7592384517813325,-0.7592384517813325,-0.7592384517813325,1.3263802349421692,1.3263802349421692,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7490293408029602,-0.17446195056246686,-0.17446195056246686,-0.17446195056246686,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.2943984842883285,0.2943984842883285,0.2943984842883285,0.2943984842883285,-0.32319495310162105,-0.32319495310162105,-0.32319495310162105,-0.32319495310162105,0.1839801161977291,-0.7490293408029602,-0.5974479377333896,1.4965912411460476,1.4965912411460476,-0.6658803641794309,-0.616170386277221,-0.6658803641794309,-0.6658803641794309,-0.6658803641794309,-0.6658803641794309,1.4965912411460476,1.4965912411460476,-0.6658803641794309,-0.616170386277221,-0.6658803641794309,-0.6658803641794309,-0.6658803641794309,-0.6658803641794309,-0.616170386277221,-0.616170386277221,-0.5902727546526095,-0.5902727546526095,-0.5902727546526095,-0.5902727546526095,-0.616170386277221,-0.616170386277221,-0.5902727546526095,-0.5902727546526095,-0.5902727546526095,-0.5902727546526095,-0.616170386277221,-0.616170386277221,-0.4248000493877885,-0.4248000493877885,-0.616170386277221,-0.616170386277221,-0.4248000493877885,-0.4248000493877885,-0.616170386277221,-0.616170386277221,-0.658993198482512,-0.658993198482512,-0.658993198482512,-0.658993198482512,-0.616170386277221,-0.616170386277221,-0.658993198482512,-0.658993198482512,-0.658993198482512,-0.658993198482512,-0.616170386277221,-0.616170386277221,-0.46427782249421484,-0.46427782249421484,-0.46427782249421484,-0.46427782249421484,-0.616170386277221,-0.616170386277221,-0.46427782249421484,-0.46427782249421484,-0.46427782249421484,-0.46427782249421484,-0.616170386277221,-0.616170386277221,-0.6311719352393572,-0.6311719352393572,-0.6311719352393572,-0.6311719352393572,-0.616170386277221,-0.616170386277221,-0.6311719352393572,-0.6311719352393572,-0.6311719352393572,-0.6311719352393572,1.4965912411460476,1.4965912411460476,-0.6966880430806903,-0.616170386277221,-0.6966880430806903,-0.6966880430806903,-0.6966880430806903,-0.6966880430806903,1.4965912411460476,1.4965912411460476,-0.6966880430806903,-0.616170386277221,-0.6966880430806903,-0.6966880430806903,-0.6966880430806903,-0.6966880430806903,1.4965912411460476,1.4965912411460476,-0.6740503828326087,-0.616170386277221,-0.6740503828326087,-0.6740503828326087,-0.6740503828326087,-0.6740503828326087,1.4965912411460476,1.4965912411460476,-0.6740503828326087,-0.616170386277221,-0.6740503828326087,-0.6740503828326087,-0.6740503828326087,-0.6740503828326087,-0.616170386277221,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.616170386277221,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.49006343445140743,-0.616170386277221,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616170386277221,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.616288190698874,-0.5974479377333896,-0.5974479377333896,0.42610195484509267,0.42610195484509267,0.42610195484509267,0.42610195484509267,0.42610195484509267,0.42610195484509267,0.42610195484509267,0.42610195484509267,1.119028071720763,1.119028071720763,0.38860554778426726,0.38860554778426726,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.881295907332436,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.7858297300370047,0.881295907332436,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,1.0969321950785909,0.881295907332436,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.6559243730048503,0.9499800303766645,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.1632758957376543,0.0
