-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
1.764111930950746,0.2581812556236402,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,0.2581812556236402,-0.3797262589529182,-0.3797262589529182,-0.3797262589529182,-0.3797262589529182,-0.3797262589529182,-0.3797262589529182,-0.3797262589529182,-0.3797262589529182,-0.3797262589529182,-0.3797262589529182,0.2581812556236402,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,-0.7988507284353313,0.2581812556236402,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,-0.6807033727710262,0.2581812556236402,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,0.2581812556236402,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,-0.5512702964462444,0.8204519486462607,0.8204519486462607,0.8204519486462607,-0.8827692223489199,-0.8827692223489199,-0.8827692223489199,-0.8827692223489199,-0.642536068558752,-0.642536068558752,0.8204519486462607,-1.2995907360428969,-1.2995907360428969,0.8204519486462607,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,-0.574446437165577,-0.574446437165577,-0.574446437165577,-0.574446437165577,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6016638506120203,0.6158299993581755,0.6158299993581755,1.3125315341591783,1.3125315341591783,-0.7332631781106012,-0.7332631781106012,-0.8751708481097702,-0.8751708481097702,-0.5864803138489485,1.3125315341591783,1.3125315341591783,-0.0663863764095986,-0.0663863764095986,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.3125315341591783,1.3125315341591783,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.3125315341591783,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.3125315341591783,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.3125315341591783,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.3125315341591783,1.3125315341591783,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.3125315341591783,1.3125315341591783,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.3125315341591783,1.2817259212673535,1.2817259212673535,1.2817259212673535,1.3125315341591783,-0.7560623202458499,-0.7560623202458499,-0.7560623202458499,-0.7560623202458499,1.2817259212673535,-0.09105842573995879,-0.09105842573995879,-0.12612159674132054,-0.12612159674132054,-0.12612159674132054,-0.12612159674132054,-0.12612159674132054,-0.12612159674132054,-0.12612159674132054,-0.12612159674132054,1.3125315341591783,-0.12009196831332593,-0.12009196831332593,-0.12009196831332593,-1.1039317010624365,-1.1039317010624365,-1.1039317010624365,-1.1039317010624365,-0.9573627483264356,-0.9573627483264356,-0.9573627483264356,-0.9573627483264356,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.8751708481097702,-0.3983670669096015,1.3125315341591783,1.39219189209854,-1.4798068485718616,-1.4798068485718616,-0.025504388501600334,1.3730229659058637,-0.025504388501600334,-0.025504388501600334,-0.025504388501600334,-0.025504388501600334,-1.4798068485718616,-1.4798068485718616,-0.025504388501600334,1.3730229659058637,-0.025504388501600334,-0.025504388501600334,-0.025504388501600334,-0.025504388501600334,-1.3385541047060048,-1.3385541047060048,-0.02306422776274444,1.3730229659058637,-0.02306422776274444,-0.02306422776274444,-0.02306422776274444,-0.02306422776274444,-0.02306422776274444,-0.02306422776274444,-0.02306422776274444,-1.3385541047060048,-1.3385541047060048,-0.02306422776274444,1.3730229659058637,-0.02306422776274444,-0.02306422776274444,-0.02306422776274444,-0.02306422776274444,-0.02306422776274444,-0.02306422776274444,-0.02306422776274444,1.3730229659058637,1.3730229659058637,-0.4206231645681314,-0.4206231645681314,1.3730229659058637,1.3730229659058637,-0.4206231645681314,-0.4206231645681314,1.3730229659058637,1.3730229659058637,-0.005158216406605738,-0.005158216406605738,-0.005158216406605738,-0.005158216406605738,1.3730229659058637,1.3730229659058637,-0.005158216406605738,-0.005158216406605738,-0.005158216406605738,-0.005158216406605738,1.3730229659058637,1.3730229659058637,0.03842005157777867,0.03842005157777867,0.03842005157777867,0.03842005157777867,1.3730229659058637,1.3730229659058637,0.03842005157777867,0.03842005157777867,0.03842005157777867,0.03842005157777867,1.3730229659058637,1.3730229659058637,0.04582910381600006,0.04582910381600006,0.04582910381600006,0.04582910381600006,1.3730229659058637,1.3730229659058637,0.04582910381600006,0.04582910381600006,0.04582910381600006,0.04582910381600006,1.3730229659058637,1.3730229659058637,0.022136532264615677,0.022136532264615677,0.022136532264615677,0.022136532264615677,1.3730229659058637,1.3730229659058637,0.022136532264615677,0.022136532264615677,0.022136532264615677,0.022136532264615677,-1.5382942985503691,-1.5382942985503691,-0.04041915624379915,1.3730229659058637,-0.04041915624379915,-0.04041915624379915,-0.04041915624379915,-0.04041915624379915,-1.5382942985503691,-1.5382942985503691,-0.04041915624379915,1.3730229659058637,-0.04041915624379915,-0.04041915624379915,-0.04041915624379915,-0.04041915624379915,-1.3385541047060048,-1.3385541047060048,-0.01942771353748507,1.3730229659058637,-0.01942771353748507,-0.01942771353748507,-0.01942771353748507,-0.01942771353748507,-1.3385541047060048,-1.3385541047060048,-0.01942771353748507,1.3730229659058637,-0.01942771353748507,-0.01942771353748507,-0.01942771353748507,-0.01942771353748507,1.3730229659058637,0.015460851307851166,0.015460851307851166,0.015460851307851166,0.015460851307851166,0.015460851307851166,0.015460851307851166,0.015460851307851166,1.3730229659058637,0.015460851307851166,0.015460851307851166,0.015460851307851166,0.015460851307851166,0.015460851307851166,0.015460851307851166,0.015460851307851166,1.39219189209854,1.39219189209854,-0.16403072983121203,-0.16403072983121203,-0.16403072983121203,-0.16403072983121203,-0.16403072983121203,-0.16403072983121203,-0.16403072983121203,-0.16403072983121203,0.1870361893966452,0.1870361893966452,-1.0799628719093755,-1.0799628719093755,-0.2525301335774958,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,-0.5364344561123285,-0.2525301335774958,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.6201734418402309,-0.25054588550205115,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.685701171423712,-0.25054588550205115,-0.642536068558752,-0.642536068558752,-0.642536068558752,-0.642536068558752,-0.642536068558752,-0.642536068558752,-0.642536068558752,-0.25054588550205115,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-1.0684242678951832,-0.09814945285175071,-0.9063350418007386,-0.9063350418007386,-0.9063350418007386,-0.8251838763564207,0.15490740649237886,0.0
-0.8325392070914647,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0582018230656072,-1.0582018230656072,-1.0582018230656072,-1.0582018230656072,-1.0582018230656072,-1.0582018230656072,-1.0582018230656072,-1.0582018230656072,-1.0582018230656072,-1.0582018230656072,-1.0917363902447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,0.5384839235448632,0.5384839235448632,0.5384839235448632,0.5384839235448632,-0.3100145547513889,-0.3100145547513889,-1.0917363902447395,1.383949894750324,1.383949894750324,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.8032543414332928,-0.8032543414332928,-0.6587712381424831,-0.6587712381424831,0.0,0.0,-1.0917363902447395,-0.8032543414332928,-0.8032543414332928,-1.0917363902447395,-1.0917363902447395,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.8032543414332928,-0.8032543414332928,-0.8032543414332928,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.8032543414332928,-0.8032543414332928,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.8032543414332928,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.8032543414332928,-0.8032543414332928,-0.8032543414332928,-0.8032543414332928,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.8032543414332928,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.8032543414332928,-0.8032543414332928,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.8032543414332928,-0.8032543414332928,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.8032543414332928,-0.7874576886315034,-0.7874576886315034,-0.7874576886315034,-0.8032543414332928,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.7874576886315034,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.8032543414332928,-1.011266218767859,-1.011266218767859,-1.011266218767859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15755631358618027,-0.15755631358618027,-0.15755631358618027,-0.15755631358618027,-1.0917363902447395,-0.8032543414332928,-0.6239974876504346,0.0,0.0,0.05308155440202398,-0.5648670655670125,0.05308155440202398,0.05308155440202398,0.05308155440202398,0.05308155440202398,0.0,0.0,0.05308155440202398,-0.5648670655670125,0.05308155440202398,0.05308155440202398,0.05308155440202398,0.05308155440202398,0.0,0.0,-0.20995619157541512,-0.5648670655670125,-0.20995619157541512,-0.20995619157541512,-0.20995619157541512,-0.20995619157541512,-0.20995619157541512,-0.20995619157541512,-0.20995619157541512,0.0,0.0,-0.20995619157541512,-0.5648670655670125,-0.20995619157541512,-0.20995619157541512,-0.20995619157541512,-0.20995619157541512,-0.20995619157541512,-0.20995619157541512,-0.20995619157541512,-0.5648670655670125,-0.5648670655670125,-1.0917363902447395,-1.0917363902447395,-0.5648670655670125,-0.5648670655670125,-1.0917363902447395,-1.0917363902447395,-0.5648670655670125,-0.5648670655670125,-0.41680843121618066,-0.41680843121618066,-0.41680843121618066,-0.41680843121618066,-0.5648670655670125,-0.5648670655670125,-0.41680843121618066,-0.41680843121618066,-0.41680843121618066,-0.41680843121618066,-0.5648670655670125,-0.5648670655670125,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.5648670655670125,-0.5648670655670125,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-0.5648670655670125,-0.5648670655670125,-0.9280930396410533,-0.9280930396410533,-0.9280930396410533,-0.9280930396410533,-0.5648670655670125,-0.5648670655670125,-0.9280930396410533,-0.9280930396410533,-0.9280930396410533,-0.9280930396410533,-0.5648670655670125,-0.5648670655670125,-0.23749724222534005,-0.23749724222534005,-0.23749724222534005,-0.23749724222534005,-0.5648670655670125,-0.5648670655670125,-0.23749724222534005,-0.23749724222534005,-0.23749724222534005,-0.23749724222534005,0.0,0.0,-1.0382497765824448,-0.5648670655670125,-1.0382497765824448,-1.0382497765824448,-1.0382497765824448,-1.0382497765824448,0.0,0.0,-1.0382497765824448,-0.5648670655670125,-1.0382497765824448,-1.0382497765824448,-1.0382497765824448,-1.0382497765824448,0.0,0.0,-0.09069319474812042,-0.5648670655670125,-0.09069319474812042,-0.09069319474812042,-0.09069319474812042,-0.09069319474812042,0.0,0.0,-0.09069319474812042,-0.5648670655670125,-0.09069319474812042,-0.09069319474812042,-0.09069319474812042,-0.09069319474812042,-0.5648670655670125,-0.8208330064809864,-0.8208330064809864,-0.8208330064809864,-0.8208330064809864,-0.8208330064809864,-0.8208330064809864,-0.8208330064809864,-0.5648670655670125,-0.8208330064809864,-0.8208330064809864,-0.8208330064809864,-0.8208330064809864,-0.8208330064809864,-0.8208330064809864,-0.8208330064809864,-0.6239974876504346,-0.6239974876504346,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,1.2349677724305816,1.2349677724305816,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0582018230656072,-1.0582018230656072,-1.0582018230656072,-1.0582018230656072,-1.0582018230656072,-1.0582018230656072,-1.0582018230656072,-1.0582018230656072,-1.0582018230656072,-1.0582018230656072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917363902447395,0.0
