-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
-0.3402387645907802,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-0.3402387645907802,-0.3402387645907802,-1.2519502074688795,-0.3402387645907802,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-0.3402387645907802,-0.3402387645907802,-0.3402387645907802,-0.6767243314855225,-0.6767243314855225,-0.3402387645907802,-0.6767243314855225,-0.3402387645907802,-0.6767243314855225,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,0.08368291488307082,-0.6767243314855225,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-0.3402387645907802,-0.6767243314855225,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,0.36291298676789485,-1.2519502074688795,-0.6767243314855225,0.0,-1.2519502074688795,-0.3402387645907802,-0.6767243314855225,-0.3402387645907802,-1.2519502074688795,0.0,-0.6767243314855225,-0.3402387645907802,-0.3402387645907802,0.08368291488307082,0.08368291488307082,0.4737274204811915,0.4737274204811915,0.9953943577611701,0.9953943577611701,0.5714726782873192,0.5714726782873192,0.4737274204811915,0.4737274204811915,0.4737274204811915,0.4737274204811915,-0.6767243314855225,0.23498711139257678,-0.6767243314855225,0.23498711139257678,0.4737274204811915,0.4737274204811915,0.36291298676789485,0.36291298676789485,-0.3402387645907802,-0.3402387645907802,0.5714726782873192,0.5714726782873192,-0.10149845550216545,-0.10149845550216545,-0.10149845550216545,-0.10149845550216545,0.8766384709224371,0.8766384709224371,-0.10149845550216545,-0.10149845550216545,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,0.36291298676789485,-1.2519502074688795,-0.3402387645907802,-0.10149845550216545,0.23498711139257678,-0.3402387645907802,-1.2519502074688795,1.6526141078838175,-1.2519502074688795,-1.2519502074688795,1.6526141078838175,1.6526141078838175,1.6526141078838175,-1.2519502074688795,1.6526141078838175,-1.2519502074688795,-1.2519502074688795,0.7380043757662827,-1.2519502074688795,1.6526141078838175,1.6526141078838175,-1.2519502074688795,1.274624429645994,1.419316037235021,-0.10149845550216545,-0.3402387645907802,1.6526141078838175,-1.2519502074688795,1.6526141078838175,1.6526141078838175,0.23498711139257678,1.234134666849785,0.6589087908664282,0.23498711139257678,1.6526141078838175,-1.2519502074688795,0.08368291488307082,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,0.08368291488307082,1.6526141078838175,-0.10149845550216545,1.0489532964645487,1.6526141078838175,-1.2519502074688795,1.6526141078838175,1.6526141078838175,-1.2519502074688795,-1.2519502074688795,1.6526141078838175,0.36291298676789485,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-0.3402387645907802,-0.3402387645907802,0.4737274204811915,0.4737274204811915,0.4737274204811915,0.4737274204811915,0.36291298676789485,0.36291298676789485,-0.6767243314855225,0.36291298676789485,0.6589087908664282,-1.2519502074688795,-1.2519502074688795,-0.3402387645907802,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-0.3402387645907802,-1.2519502074688795,-0.10149845550216545,-1.2519502074688795,-0.3402387645907802,-1.2519502074688795,0.36291298676789485,-0.3402387645907802,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-0.10149845550216545,-1.2519502074688795,-0.3402387645907802,1.6526141078838175,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-0.10149845550216545,-1.2519502074688795,-0.3402387645907802,1.6526141078838175,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,0.23498711139257678,-1.2519502074688795,-0.10149845550216545,-1.2519502074688795,-1.2519502074688795,1.6526141078838175,0.0,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,0.23498711139257678,-1.2519502074688795,-0.10149845550216545,-1.2519502074688795,-1.2519502074688795,1.6526141078838175,0.0,-0.6767243314855225,-1.2519502074688795,0.36291298676789485,1.146698554270676,-0.6767243314855225,-1.2519502074688795,0.36291298676789485,1.146698554270676,-0.6767243314855225,-0.6767243314855225,0.5714726782873192,-1.2519502074688795,-0.3402387645907802,1.6526141078838175,-0.6767243314855225,-0.6767243314855225,0.5714726782873192,-1.2519502074688795,-0.3402387645907802,1.6526141078838175,-0.6767243314855225,-0.6767243314855225,1.0489532964645487,-1.2519502074688795,-0.6767243314855225,1.6526141078838175,-0.6767243314855225,-0.6767243314855225,1.0489532964645487,-1.2519502074688795,-0.6767243314855225,1.6526141078838175,-0.6767243314855225,-0.6767243314855225,0.8766384709224371,-1.2519502074688795,-0.6767243314855225,1.6526141078838175,-0.6767243314855225,-0.6767243314855225,0.8766384709224371,-1.2519502074688795,-0.6767243314855225,1.6526141078838175,-0.6767243314855225,-0.6767243314855225,1.234134666849785,-1.2519502074688795,-0.6767243314855225,1.6526141078838175,-0.6767243314855225,-0.6767243314855225,1.234134666849785,-1.2519502074688795,-0.6767243314855225,1.6526141078838175,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,0.23498711139257678,-1.2519502074688795,-0.6767243314855225,1.6526141078838175,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,0.23498711139257678,-1.2519502074688795,-0.6767243314855225,1.6526141078838175,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,0.36291298676789485,-1.2519502074688795,-0.6767243314855225,1.6526141078838175,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,0.36291298676789485,-1.2519502074688795,-0.6767243314855225,1.6526141078838175,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,0.23498711139257678,0.36291298676789485,-1.2519502074688795,-0.6767243314855225,1.6526141078838175,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,0.23498711139257678,0.36291298676789485,-1.2519502074688795,-0.6767243314855225,1.6526141078838175,-0.6767243314855225,-0.6767243314855225,-0.3402387645907802,0.23498711139257678,-0.3402387645907802,0.36291298676789485,-0.6767243314855225,0.5714726782873192,-0.3402387645907802,0.8766384709224371,-0.10149845550216545,0.0,-0.3402387645907802,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-0.3402387645907802,-0.3402387645907802,-1.2519502074688795,-0.3402387645907802,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,0.08368291488307082,-0.6767243314855225,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-0.3402387645907802,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-0.6767243314855225,-0.3402387645907802,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.3402387645907802,-1.2519502074688795,-0.10149845550216545,-0.10149845550216545,-0.10149845550216545,-1.2519502074688795,-0.3402387645907802,-1.2519502074688795
-0.4775130935520587,1.6214432528785871,-0.4775130935520587,0.04722599305560278,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,0.04722599305560278,0.04722599305560278,1.0967041662709258,1.6214432528785871,0.5719650796632643,0.04722599305560278,0.5719650796632643,1.6214432528785871,0.04722599305560278,0.04722599305560278,-0.4775130935520587,0.04722599305560278,1.0967041662709258,3.720399599309233,-0.4775130935520587,0.5719650796632643,0.5719650796632643,1.0967041662709258,0.5719650796632643,0.04722599305560278,1.6214432528785871,1.0967041662709258,1.6214432528785871,1.6214432528785871,0.5719650796632643,0.04722599305560278,1.6214432528785871,0.04722599305560278,1.0967041662709258,2.1461823394862485,-1.0022521801597202,0.5719650796632643,0.5719650796632643,-0.4775130935520587,0.04722599305560278,0.5719650796632643,1.0967041662709258,2.1461823394862485,1.0967041662709258,0.04722599305560278,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,0.04722599305560278,3.1956605127015716,1.0967041662709258,0.04722599305560278,-1.0022521801597202,0.04722599305560278,0.5719650796632643,-0.4775130935520587,1.0967041662709258,2.1461823394862485,0.5719650796632643,-0.4775130935520587,0.5719650796632643,-0.4775130935520587,0.04722599305560278,0.5719650796632643,0.04722599305560278,1.0967041662709258,0.04722599305560278,0.5719650796632643,-0.4775130935520587,-1.0,2.1461823394862485,0.5719650796632643,0.04722599305560278,-1.0022521801597202,2.1461823394862485,-1.0,1.0967041662709258,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,0.04722599305560278,0.5719650796632643,0.5719650796632643,1.6214432528785871,0.04722599305560278,1.6214432528785871,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278,-1.0022521801597202,-1.0022521801597202,1.0967041662709258,1.0967041662709258,0.5719650796632643,0.5719650796632643,0.04722599305560278,0.04722599305560278,0.5719650796632643,1.6214432528785871,1.0967041662709258,0.04722599305560278,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,0.04722599305560278,-1.0022521801597202,0.04722599305560278,4.245138685916894,4.245138685916894,0.04722599305560278,0.04722599305560278,-0.4775130935520587,4.245138685916894,-0.4775130935520587,4.245138685916894,1.0967041662709258,-0.4775130935520587,4.245138685916894,-0.4775130935520587,-0.4775130935520587,4.245138685916894,-0.4775130935520587,-1.0022521801597202,0.5719650796632643,-1.0022521801597202,-0.4775130935520587,4.245138685916894,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,-0.4775130935520587,0.04722599305560278,0.04722599305560278,1.0967041662709258,0.5719650796632643,4.245138685916894,4.245138685916894,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,1.0967041662709258,-0.4775130935520587,-0.4775130935520587,4.245138685916894,1.6214432528785871,-0.4775130935520587,-1.0022521801597202,1.6214432528785871,-1.0022521801597202,1.0967041662709258,0.04722599305560278,0.04722599305560278,0.5719650796632643,0.5719650796632643,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.5719650796632643,-1.0022521801597202,-0.4775130935520587,0.04722599305560278,1.0967041662709258,-1.0022521801597202,-0.4775130935520587,1.0967041662709258,0.5719650796632643,-1.0022521801597202,-0.4775130935520587,1.6214432528785871,-0.4775130935520587,-0.4775130935520587,2.1461823394862485,0.04722599305560278,-1.0022521801597202,-0.4775130935520587,0.04722599305560278,1.0967041662709258,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,0.04722599305560278,1.0967041662709258,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,4.245138685916894,-0.4775130935520587,-1.0,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,4.245138685916894,-0.4775130935520587,-1.0,-0.4775130935520587,0.04722599305560278,-0.4775130935520587,0.04722599305560278,-0.4775130935520587,0.04722599305560278,-0.4775130935520587,0.04722599305560278,-0.4775130935520587,0.04722599305560278,0.04722599305560278,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,0.04722599305560278,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,-0.4775130935520587,-1.0022521801597202,0.5719650796632643,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,-0.4775130935520587,-1.0022521801597202,0.5719650796632643,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,0.5719650796632643,-1.0022521801597202,1.0967041662709258,0.04722599305560278,-0.4775130935520587,0.04722599305560278,0.5719650796632643,-1.0022521801597202,1.0967041662709258,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,1.0967041662709258,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,1.0967041662709258,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,1.0967041662709258,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,1.0967041662709258,-1.0022521801597202,-1.0022521801597202,1.0967041662709258,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,0.5719650796632643,1.0967041662709258,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,0.04722599305560278,-0.4775130935520587,1.0967041662709258,-1.0,0.5719650796632643,0.5719650796632643,2.1461823394862485,1.6214432528785871,-0.4775130935520587,0.04722599305560278,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,0.04722599305560278,0.04722599305560278,0.04722599305560278,1.6214432528785871,0.5719650796632643,0.04722599305560278,0.5719650796632643,0.5719650796632643,1.0967041662709258,1.0967041662709258,0.04722599305560278,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,0.04722599305560278,3.1956605127015716,1.0967041662709258,2.1461823394862485,1.6214432528785871,0.04722599305560278,1.0967041662709258,2.1461823394862485,-1.0022521801597202,0.5719650796632643,0.5719650796632643,0.04722599305560278,-0.4775130935520587,0.04722599305560278,1.6214432528785871,0.04722599305560278,-0.4775130935520587,1.0967041662709258,0.5719650796632643,-0.4775130935520587,0.04722599305560278,-0.4775130935520587,2.1461823394862485,0.5719650796632643,0.5719650796632643,-0.4775130935520587,3.1956605127015716,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,0.5719650796632643,1.0967041662709258
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
