1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.2519502074688795,-0.10149845550216545,-0.6767243314855225,0.08368291488307082,-0.3402387645907802,-0.10149845550216545,-1.2519502074688795,-0.6767243314855225,1.0489532964645487,-0.10149845550216545,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-0.3402387645907802,-0.6767243314855225,-0.3402387645907802,0.0,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-0.3402387645907802,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-0.3402387645907802,-1.2519502074688795,-0.10149845550216545,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-0.10149845550216545,-0.6767243314855225,-0.10149845550216545,-0.6767243314855225,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-0.3402387645907802,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-0.10149845550216545,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.3402387645907802,-0.3402387645907802,-0.6767243314855225,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-0.3402387645907802,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-0.3402387645907802,-1.2519502074688795,-0.3402387645907802,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-0.3402387645907802,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.3402387645907802,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-0.3402387645907802,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.3402387645907802,-0.3402387645907802,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-0.6767243314855225,-0.10149845550216545,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-0.3402387645907802,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-0.3402387645907802,-0.3402387645907802,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,0.08368291488307082,-0.3402387645907802,-0.6767243314855225,-0.10149845550216545,-0.10149845550216545,-0.6767243314855225,-0.3402387645907802,-0.3402387645907802,-0.10149845550216545,-0.3402387645907802,-0.3402387645907802,-0.3402387645907802,-0.3402387645907802,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,0.23498711139257678,0.36291298676789485,1.1915676175655106,0.9953943577611701,-0.10149845550216545,-0.6767243314855225,-0.3402387645907802,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,0.9953943577611701,0.23498711139257678,0.36291298676789485,1.1915676175655106,0.9953943577611701,-0.10149845550216545,-0.6767243314855225,-0.3402387645907802,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-0.6767243314855225,0.23498711139257678,-0.6767243314855225,1.350119681269004,1.3854388633592911,0.6589087908664282,1.274624429645994,1.6526141078838175,1.0489532964645487,1.0992641859387686,1.6526141078838175,0.0,0.5714726782873192,0.0,1.350119681269004,-0.10149845550216545,-0.3402387645907802,1.1915676175655106,-0.10149845550216545,-0.3402387645907802,1.6526141078838175,0.9953943577611701,-0.6767243314855225,1.6526141078838175,0.36291298676789485,0.36291298676789485,1.6526141078838175,0.810212987375934,-0.6767243314855225,0.6589087908664282,-1.2519502074688795,-0.6767243314855225,0.36291298676789485,0.8766384709224371,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,0.23498711139257678,-0.6767243314855225,-0.10149845550216545,-0.3402387645907802,-1.2519502074688795,-0.6767243314855225,0.23498711139257678,0.8766384709224371,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,0.23498711139257678,-0.6767243314855225,-0.10149845550216545,-0.3402387645907802,-1.2519502074688795,-1.2519502074688795,-0.3402387645907802,-1.2519502074688795,-0.3402387645907802,-1.2519502074688795,-0.3402387645907802,1.1915676175655106,-0.6767243314855225,-1.2519502074688795,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-0.6767243314855225,0.9381388627512518,-0.3402387645907802,0.0,-0.3402387645907802,-0.3402387645907802,0.9381388627512518,-0.3402387645907802,0.0,-0.3402387645907802,-0.3402387645907802,0.4737274204811915,-0.3402387645907802,0.0,-0.3402387645907802,0.0,-0.3402387645907802,-0.6767243314855225,1.0489532964645487,-0.3402387645907802,0.0,-0.3402387645907802,-0.3402387645907802,0.6589087908664282,-0.3402387645907802,0.9953943577611701,-0.3402387645907802,0.0,-0.3402387645907802,-0.3402387645907802,0.810212987375934,-0.3402387645907802,0.0,-0.3402387645907802,-0.3402387645907802,0.7380043757662827,-0.3402387645907802,0.0,-0.3402387645907802,-0.3402387645907802,1.5706202337445274,-0.3402387645907802,0.0,-0.3402387645907802,-0.6767243314855225,0.7380043757662827,0.5714726782873192,-0.3402387645907802,0.5714726782873192,-0.3402387645907802,0.7380043757662827,-0.6767243314855225,0.4737274204811915,0.8766384709224371,0.23498711139257678,-0.6767243314855225,-1.2519502074688795,-0.3402387645907802,-0.3402387645907802,1.4518643469057944,0.7380043757662827,-0.6767243314855225,0.4737274204811915,0.8766384709224371,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,1.274624429645994,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,1.0489532964645487,-1.2519502074688795,0.5714726782873192,-1.2519502074688795,-1.2519502074688795,0.9381388627512518,-1.2519502074688795,-1.2519502074688795,0.9381388627512518,-1.2519502074688795,1.0992641859387686,0.08368291488307082,0.08368291488307082,-1.2519502074688795,-0.3402387645907802,0.08368291488307082,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-0.6767243314855225,-1.2519502074688795,-0.6767243314855225,-1.2519502074688795,0.08368291488307082,0.23498711139257678,-0.10149845550216545,-0.6767243314855225,-0.6767243314855225,-0.3402387645907802,-0.10149845550216545,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-1.2519502074688795,-0.3402387645907802,-0.6767243314855225,-0.3402387645907802,-0.6767243314855225
-1.0022521801597202,0.5719650796632643,-1.0022521801597202,0.04722599305560278,0.04722599305560278,0.5719650796632643,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,0.04722599305560278,1.6214432528785871,2.1461823394862485,1.6214432528785871,-1.0022521801597202,1.0967041662709258,1.0967041662709258,1.6214432528785871,1.6214432528785871,-0.4775130935520587,-0.4775130935520587,2.1461823394862485,1.0967041662709258,1.0967041662709258,1.6214432528785871,1.6214432528785871,-0.4775130935520587,-0.4775130935520587,2.1461823394862485,2.1461823394862485,-0.4775130935520587,-1.0022521801597202,-1.0,1.6214432528785871,1.6214432528785871,2.1461823394862485,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,1.0967041662709258,0.04722599305560278,0.04722599305560278,0.04722599305560278,1.6214432528785871,-1.0022521801597202,0.5719650796632643,1.6214432528785871,0.5719650796632643,1.0967041662709258,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,1.0967041662709258,0.04722599305560278,-0.4775130935520587,-1.0022521801597202,3.720399599309233,1.0967041662709258,-0.4775130935520587,-0.4775130935520587,1.6214432528785871,4.245138685916894,0.5719650796632643,1.6214432528785871,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,3.720399599309233,0.5719650796632643,-0.4775130935520587,0.5719650796632643,1.0967041662709258,1.6214432528785871,-1.0022521801597202,-0.4775130935520587,0.04722599305560278,-0.4775130935520587,0.5719650796632643,0.5719650796632643,0.04722599305560278,-1.0022521801597202,1.6214432528785871,1.6214432528785871,0.5719650796632643,2.1461823394862485,2.6709214260939103,4.769877772524556,1.0967041662709258,2.6709214260939103,1.6214432528785871,-1.0022521801597202,0.04722599305560278,1.6214432528785871,4.769877772524556,0.04722599305560278,0.04722599305560278,-0.4775130935520587,2.6709214260939103,0.04722599305560278,0.5719650796632643,0.04722599305560278,-0.4775130935520587,0.5719650796632643,0.04722599305560278,1.6214432528785871,2.6709214260939103,2.6709214260939103,1.6214432528785871,1.6214432528785871,0.5719650796632643,1.0967041662709258,0.5719650796632643,0.5719650796632643,1.0967041662709258,0.04722599305560278,0.5719650796632643,1.0967041662709258,-0.4775130935520587,3.1956605127015716,-0.4775130935520587,2.1461823394862485,0.5719650796632643,0.5719650796632643,0.04722599305560278,-0.4775130935520587,0.5719650796632643,1.6214432528785871,1.6214432528785871,-0.4775130935520587,0.5719650796632643,1.0967041662709258,1.6214432528785871,0.04722599305560278,1.0967041662709258,0.5719650796632643,-1.0022521801597202,4.245138685916894,0.04722599305560278,0.5719650796632643,0.04722599305560278,-0.4775130935520587,2.6709214260939103,0.5719650796632643,1.0967041662709258,0.04722599305560278,0.04722599305560278,0.04722599305560278,-1.0022521801597202,3.1956605127015716,-0.4775130935520587,1.0967041662709258,4.769877772524556,-0.4775130935520587,2.6709214260939103,0.04722599305560278,0.04722599305560278,-1.0022521801597202,4.245138685916894,0.04722599305560278,0.5719650796632643,1.6214432528785871,-0.4775130935520587,0.5719650796632643,1.6214432528785871,1.6214432528785871,1.6214432528785871,2.6709214260939103,0.04722599305560278,1.6214432528785871,1.6214432528785871,-1.0022521801597202,-1.0022521801597202,3.720399599309233,0.5719650796632643,3.1956605127015716,-1.0022521801597202,0.5719650796632643,-0.4775130935520587,0.04722599305560278,1.0967041662709258,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,3.1956605127015716,1.6214432528785871,1.0967041662709258,0.5719650796632643,0.5719650796632643,1.6214432528785871,0.04722599305560278,-0.4775130935520587,0.5719650796632643,1.0967041662709258,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,0.04722599305560278,-0.4775130935520587,0.04722599305560278,0.5719650796632643,1.6214432528785871,-1.0022521801597202,0.04722599305560278,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,0.5719650796632643,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-1.0022521801597202,0.5719650796632643,-1.0022521801597202,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,-1.0022521801597202,0.04722599305560278,-1.0022521801597202,1.6214432528785871,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,-1.0,0.04722599305560278,-1.0,-0.4775130935520587,1.6214432528785871,-1.0022521801597202,-1.0022521801597202,1.6214432528785871,-1.0022521801597202,-0.4775130935520587,-0.4775130935520587,0.5719650796632643,-1.0022521801597202,0.04722599305560278,0.04722599305560278,-0.4775130935520587,-1.0022521801597202,0.04722599305560278,-0.4775130935520587,0.5719650796632643,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,5.294616859132217,2.1461823394862485,-0.4775130935520587,3.720399599309233,0.04722599305560278,0.04722599305560278,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,0.5719650796632643,-0.4775130935520587,0.04722599305560278,-0.4775130935520587,5.294616859132217,0.5719650796632643,0.04722599305560278,1.6214432528785871,0.04722599305560278,0.04722599305560278,-1.0022521801597202,-1.0022521801597202,0.04722599305560278,-1.0022521801597202,1.6214432528785871,0.04722599305560278,0.04722599305560278,-0.4775130935520587,0.04722599305560278,-0.4775130935520587,-1.0022521801597202,1.6214432528785871,-1.0022521801597202,0.5719650796632643,1.6214432528785871,1.6214432528785871,0.5719650796632643,0.5719650796632643,0.04722599305560278,-1.0,-0.4775130935520587,1.0967041662709258,1.0967041662709258,0.04722599305560278,-1.0,-0.4775130935520587,0.04722599305560278,0.5719650796632643,-0.4775130935520587,-1.0,0.04722599305560278,-1.0,-0.4775130935520587,2.6709214260939103,0.5719650796632643,0.04722599305560278,-1.0,-0.4775130935520587,0.04722599305560278,0.04722599305560278,-0.4775130935520587,0.5719650796632643,0.04722599305560278,-1.0,-0.4775130935520587,0.5719650796632643,1.0967041662709258,0.04722599305560278,-1.0,-0.4775130935520587,0.04722599305560278,1.0967041662709258,0.04722599305560278,-1.0,-0.4775130935520587,0.5719650796632643,0.04722599305560278,0.04722599305560278,-1.0,-0.4775130935520587,1.0967041662709258,0.04722599305560278,-1.0022521801597202,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,0.04722599305560278,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,0.04722599305560278,-1.0022521801597202,0.04722599305560278,-1.0022521801597202,-0.4775130935520587,0.04722599305560278,0.04722599305560278,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,2.1461823394862485,1.6214432528785871,-0.4775130935520587,0.04722599305560278,1.6214432528785871,1.0967041662709258,0.5719650796632643,3.1956605127015716,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,0.5719650796632643,-1.0022521801597202,3.1956605127015716,-0.4775130935520587,-1.0022521801597202,3.1956605127015716,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,-1.0022521801597202,0.04722599305560278,2.1461823394862485,-0.4775130935520587,-0.4775130935520587,2.1461823394862485,0.5719650796632643,0.5719650796632643,0.5719650796632643,-0.4775130935520587,-0.4775130935520587,0.5719650796632643,-0.4775130935520587,1.0967041662709258,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-1.0022521801597202,-0.4775130935520587,0.04722599305560278,0.04722599305560278,-1.0022521801597202,0.5719650796632643,2.1461823394862485,2.6709214260939103,-1.0022521801597202,0.5719650796632643,2.1461823394862485,2.6709214260939103,-1.0022521801597202,0.5719650796632643,2.1461823394862485,2.6709214260939103,-1.0022521801597202,0.5719650796632643,2.1461823394862485,2.6709214260939103,0.04722599305560278,0.04722599305560278,0.04722599305560278,0.04722599305560278
-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
